Source,Destination,Label
MedRecBob,Bob,owner
Bob,Carol,agent
Bob,Zoe,general-practitioner
Zoe,Hannah,referred
Hannah,Lily,appoint-team
Lily,Harris,member
Lily,Mavis,member
Bob,Nancy,register-ward
Nancy,Danice,ward-nurse
Nancy,Tara,ward-nurse
Tom,Zoe,referred
Zoe,Nancy,appoint-team
Nancy,Mavis,member
Nancy,Johny,member
Nancy,Will,general-practitioner
MedRecNancy,Nancy,owner
MedRecCarol,Carol,owner
Carol,Mary,general-practitioner
Carol,Kody,agent
Hannah,Mary,referred
Mary,Lily,appoint-team
MedRecMiles,Miles,owner
Miles,Tom,general-practitioner
Miles,Riley,register-ward
Riley,Nancy,ward-nurse
Riley,Sofia,ward-nurse
Riley,Fred,ward-nurse
MedRecDaniel,Daniel,owner
Daniel,Joice,agent
Daniel,Will,general-practitioner
Daniel,Barbara,general-practitioner
Joice,Ken,appoint-team
Ken,Bob,member
Ken,Mary,member
Ken,Luis,member
Ray,Barbara,referred
Barbara,Julie,referred
Julie,Jake,appoint-team
Jake,Lily,member
Jake,Ken,member
Will,Joe,referred
Joe,Luis,appoint-team
Luis,Paige,member
Luis,Taylor,member
Ray,Joice,referred
MedRecKody,Kody,owner
Kody,Ray,general-practitioner
Kody,Hannah,general-practitioner
Kody,Tara,register-ward
Tara,Fred,ward-nurse
Tara,Miles,ward-nurse
MedRecBob,Bob,referred
MedRecBob,Bob,appoint-team
MedRecBob,Barbara,agent
Barbara,Daniel,general-practitioner
MedRecBob,Fred,general-practitioner
Fred,Will,general-practitioner
Fred,Joe,agent
Barbara,Johny,register-ward
MedRecCarol,Carol,general-practitioner
MedRecCarol,Carol,ward-nurse
MedRecCarol,Bob,appoint-team
MedRecBob,Jake,referred
MedRecKody,Kody,agent
MedRecDaniel,Paige,register-ward
MedRecKody,Danice,ward-nurse
MedRecKody,Bob,register-ward
